MONTH,REPO_DIR,FILE_NAME,HARD_CODE_SECR,EMPT_PASS,HTTP_USAG,BIND_USAG,SUSP_COMM,INTE_CHCK,HARD_CODE_UNAME,HARD_CODE_PASS,TOTAL
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-inventory-env.d-blazar.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-ansible-role-systemd_mount-tests-group_vars-all_containers.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-check-roles-controller-tasks-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,7, 1, 5, 0, 0, 0, 4, 3, 20
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,7, 1, 5, 0, 0, 0, 4, 3, 20
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,7, 1, 5, 0, 0, 0, 4, 3, 20
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-required_defaults_Debian_jessie.yml,1, 0, 0, 0, 0, 0, 1, 0, 2
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-tripleo-quickstart-roles-libvirt-setup-overcloud-tasks-vars-libvirt_nodepool_vars.yml,1, 0, 0, 0, 0, 0, 0, 1, 2
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-install-roles-fluentd-tasks-main.yml,1, 0, 1, 0, 0, 0, 0, 0, 2
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-go_install_1.10-tasks-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-inventory-group_vars-trove_all.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-tripleo-quickstart-roles-environment-vars-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-ansible-role-container-registry-vars-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-leap-upgrades-upgrade-utilities-mitaka-playbooks-deploy-config-changes-mitaka.yml,1, 0, 0, 0, 0, 0, 1, 0, 2
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-playbooks-utility-install.yml,3, 0, 0, 0, 0, 0, 2, 0, 5
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-unprovision-node-dynamic-tasks-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-inventory-group_vars-designate_all.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,0, 0, 20, 1, 0, 0, 0, 0, 21
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-tests-roles-bootstrap-host-tasks-prepare_loopback_zfs.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-install-roles-kibana-visualization-vars-keystone_controller_count_visualizations.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-inventory-group_vars-utility_all.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-tripleo-quickstart-roles-libvirt-setup-user-meta-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-inventory-env.d-designate.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-gather-roles-rabbitmq-tasks-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-playbooks-common-tasks-os-lxc-container-setup.yml,0, 0, 0, 0, 4, 0, 0, 0, 4
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-browbeat-roles-nova-db-tasks-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-tests-roles-bootstrap-host-defaults-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-playbooks-lxc-containers-destroy.yml,2, 0, 0, 0, 0, 0, 1, 0, 3
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elastic_logstash-tasks-logstash_arcsight.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-tripleo-quickstart-playbooks-libvirt-teardown.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-ansible-role-container-registry-tasks-docker-distribution.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-gather-roles-undercloud-tasks-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-inventory-env.d-cinder.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-playbooks-healthcheck-hosts.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-inventory-env.d-neutron.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-inventory-env.d-rsyslog.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-host_vars-compute2.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-tests-ansible-role-requirements.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-test-inspection-handlers-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-playbooks-os-tempest-install.yml,1, 0, 0, 0, 0, 0, 1, 0, 2
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-browbeat-roles-keystone-token-tasks-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-tests-roles-bootstrap-host-tasks-check-requirements.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-install-roles-epel-defaults-main.yml,1, 0, 0, 0, 0, 1, 0, 0, 2
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-test-vm-handlers-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-tripleo-quickstart-roles-virtbmc-defaults-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-inventory-group_vars-ceilometer_all.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,0, 0, 20, 1, 0, 0, 0, 0, 21
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,0, 0, 20, 1, 0, 0, 0, 0, 21
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elastic_journalbeat-vars-redhat.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-pxelinux-provisioning-playbooks-deploy-dhcp.yml,2, 0, 0, 0, 0, 0, 2, 0, 4
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-playbooks-os-designate-install.yml,1, 0, 0, 0, 0, 0, 1, 0, 2
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-tripleo-quickstart-roles-libvirt-setup-undercloud-tasks-inject_repos.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elastic_filebeat-tasks-main.yml,1, 0, 0, 0, 0, 1, 1, 0, 3
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-client-config-defaults-main.yml,0, 0, 2, 0, 0, 0, 0, 0, 2
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-client-config-defaults-main.yml,0, 0, 2, 0, 0, 0, 0, 0, 2
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-install-roles-common-tasks-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-required_defaults_Fedora_22.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elasticsearch-meta-main.yml,1, 0, 0, 0, 0, 0, 1, 0, 2
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elastic_rollup-defaults-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-ansible-role-systemd_mount-tasks-systemd_mounts.yml,1, 0, 0, 0, 0, 0, 1, 0, 2
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elastic_kibana-meta-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-test-dhcp-defaults-main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-ironic-install-defaults-required_defaults_Ubuntu_15.04.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-networking-ovn-migration-tripleo_environment-playbooks-ovn-migration.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-ansible-role-tripleo-modify-image-tasks-modify_image.yml,0, 0, 0, 0, 1, 0, 0, 0, 1
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-install.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-install-roles-grafana-dashboards-templates-partials-processes.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-windmill-playbooks-zuul-fingergw.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-puppet-openstack-integration-playbooks-run-syntax-tests.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-install-roles-grafana-dashboards-files-cloud_instance_count.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-puppet-openstack-integration-playbooks-prepare-node-unit.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-windmill-playbooks-zookeeper.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-ansible-role-systemd_networkd-zuul.d-project.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-ansible-role-systemd_mount-ansible-role-requirements.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-install-roles-grafana-dashboards-templates-partials-ironic_metrics.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/Workspace/SLIC-Ansible/ansible,/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-windmill-playbooks-bootstrap.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
